Unnamed: 0,ebola_id,clade,date,timestep
0,EBOV|KJ660347|Gueckedou-C07|Gueckedou_Guinea|2014-03-20,4,2014-03-20 00:00:00,3
1,EBOV|KJ660346|Kissidougou-C15|Kissidougou_Guinea|2014-03-17,4,2014-03-17 00:00:00,0
2,EBOV|KJ660348|Gueckedou-C05|Gueckedou_Guinea|2014-03-19,4,2014-03-19 00:00:00,2
3,EBOV|KM034550|EM095|SierraLeone_EM|2014-05-25,1,2014-05-25 00:00:00,69
4,EBOV|KM034562|G3686|SierraLeone_G|2014-05-28,1,2014-05-28 00:00:00,72
5,EBOV|KM034554|G3676|SierraLeone_G|2014-05-27,1,2014-05-27 00:00:00,71
6,EBOV|KM034559|G3680|SierraLeone_G|2014-05-28,1,2014-05-28 00:00:00,72
7,EBOV|KM034561|G3683|SierraLeone_G|2014-05-28,1,2014-05-28 00:00:00,72
8,EBOV|KM034563|G3687|SierraLeone_G|2014-05-28,1,2014-05-28 00:00:00,72
9,EBOV|KM034551|EM096|SierraLeone_EM|2014-05-26,2,2014-05-26 00:00:00,70
10,EBOV|KM034558|G3679|SierraLeone_G|2014-05-28,2,2014-05-28 00:00:00,72
11,EBOV|KM034553|G3670|SierraLeone_G|2014-05-27,2,2014-05-27 00:00:00,71
12,EBOV|KM034552|EM098|SierraLeone_EM|2014-05-26,2,2014-05-26 00:00:00,70
13,EBOV|KM034556|G3677|SierraLeone_G|2014-05-26,2,2014-05-26 00:00:00,70
14,EBOV|KM034560|G3682|SierraLeone_G|2014-05-28,2,2014-05-28 00:00:00,72
15,EBOV|AA000000|EM120|SierraLeone_EM|2014-06-03,2,2014-06-03 00:00:00,78
16,EBOV|AA000000|EM121|SierraLeone_EM|2014-06-04,2,2014-06-04 00:00:00,79
17,EBOV|AA000000|G3729|SierraLeone_G|2014-06-07,2,2014-06-07 00:00:00,82
18,EBOV|AA000000|G3734|SierraLeone_G|2014-06-07,2,2014-06-07 00:00:00,82
19,EBOV|AA000000|G3769|SierraLeone_G|2014-06-12,2,2014-06-12 00:00:00,87
20,EBOV|AA000000|G3758|SierraLeone_G|2014-06-11,2,2014-06-11 00:00:00,86
21,EBOV|AA000000|G3799|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
22,EBOV|AA000000|G3787|SierraLeone_G|2014-06-14,2,2014-06-14 00:00:00,89
23,EBOV|AA000000|G3831|SierraLeone_G|2014-06-16,2,2014-06-16 00:00:00,91
24,EBOV|AA000000|G3810|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
25,EBOV|AA000000|G3795|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
26,EBOV|AA000000|G3823|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
27,EBOV|AA000000|G3796|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
28,EBOV|AA000000|G3788|SierraLeone_G|2014-06-14,2,2014-06-14 00:00:00,89
29,EBOV|AA000000|G3782|SierraLeone_G|2014-06-14,2,2014-06-14 00:00:00,89
30,EBOV|AA000000|G3786|SierraLeone_G|2014-06-14,2,2014-06-14 00:00:00,89
31,EBOV|AA000000|G3820|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
32,EBOV|AA000000|G3807|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
33,EBOV|AA000000|G3800|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
34,EBOV|AA000000|G3808|SierraLeone_G|2014-06-15,2,2014-06-15 00:00:00,90
35,EBOV|AA000000|G3841|SierraLeone_G|2014-06-17,2,2014-06-17 00:00:00,92
36,EBOV|AA000000|G3838|SierraLeone_G|2014-06-17,2,2014-06-17 00:00:00,92
37,EBOV|AA000000|EM104|SierraLeone_EM|2014-06-02,3,2014-06-02 00:00:00,77
38,EBOV|AA000000|G3707|SierraLeone_G|2014-05-31,3,2014-05-31 00:00:00,75
39,EBOV|AA000000|EM119|SierraLeone_EM|2014-06-03,3,2014-06-03 00:00:00,78
40,EBOV|AA000000|G3770|SierraLeone_G|2014-06-12,3,2014-06-12 00:00:00,87
41,EBOV|AA000000|EM111|SierraLeone_EM|2014-06-03,3,2014-06-03 00:00:00,78
42,EBOV|AA000000|G3724|SierraLeone_G|2014-06-05,3,2014-06-05 00:00:00,80
43,EBOV|AA000000|EM115|SierraLeone_EM|2014-06-03,3,2014-06-03 00:00:00,78
44,EBOV|AA000000|EM106|SierraLeone_EM|2014-06-02,3,2014-06-02 00:00:00,77
45,EBOV|AA000000|EM110|SierraLeone_EM|2014-06-03,3,2014-06-03 00:00:00,78
46,EBOV|AA000000|EM113|SierraLeone_EM|2014-06-03,3,2014-06-03 00:00:00,78
47,EBOV|AA000000|EM112|SierraLeone_EM|2014-06-03,3,2014-06-03 00:00:00,78
48,EBOV|AA000000|G3750|SierraLeone_G|2014-06-10,3,2014-06-10 00:00:00,85
49,EBOV|AA000000|EM124|SierraLeone_EM|2014-06-04,3,2014-06-04 00:00:00,79
50,EBOV|AA000000|NM042|SierraLeone_NM|2014-06-04,3,2014-06-04 00:00:00,79
51,EBOV|AA000000|G3735|SierraLeone_G|2014-06-07,3,2014-06-07 00:00:00,82
52,EBOV|AA000000|G3713|SierraLeone_G|2014-06-09,3,2014-06-09 00:00:00,84
53,EBOV|AA000000|G3764|SierraLeone_G|2014-06-12,3,2014-06-12 00:00:00,87
54,EBOV|AA000000|G3752|SierraLeone_G|2014-06-10,3,2014-06-10 00:00:00,85
55,EBOV|AA000000|G3829|SierraLeone_G|2014-06-16,3,2014-06-16 00:00:00,91
56,EBOV|AA000000|G3825|SierraLeone_G|2014-06-16,3,2014-06-16 00:00:00,91
57,EBOV|AA000000|G3851|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
58,EBOV|AA000000|G3848|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
59,EBOV|AA000000|G3834|SierraLeone_G|2014-06-17,3,2014-06-17 00:00:00,92
60,EBOV|AA000000|G3857|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
61,EBOV|AA000000|G3771|SierraLeone_G|2014-06-12,3,2014-06-12 00:00:00,87
62,EBOV|AA000000|G3818|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
63,EBOV|AA000000|G3821|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
64,EBOV|AA000000|G3809|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
65,EBOV|AA000000|G3822|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
66,EBOV|AA000000|G3816|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
67,EBOV|AA000000|G3817|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
68,EBOV|AA000000|G3765|SierraLeone_G|2014-06-14,3,2014-06-14 00:00:00,89
69,EBOV|AA000000|G3789|SierraLeone_G|2014-06-14,3,2014-06-14 00:00:00,89
70,EBOV|AA000000|G3819|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
71,EBOV|AA000000|G3814|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
72,EBOV|AA000000|G3856|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
73,EBOV|AA000000|G3805|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
74,EBOV|AA000000|G3798|SierraLeone_G|2014-06-15,3,2014-06-15 00:00:00,90
75,EBOV|AA000000|G3827|SierraLeone_G|2014-06-16,3,2014-06-16 00:00:00,91
76,EBOV|AA000000|G3826|SierraLeone_G|2014-06-16,3,2014-06-16 00:00:00,91
77,EBOV|AA000000|G3846|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
78,EBOV|AA000000|G3840|SierraLeone_G|2014-06-17,3,2014-06-17 00:00:00,92
79,EBOV|AA000000|G3845|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
80,EBOV|AA000000|G3850|SierraLeone_G|2014-06-18,3,2014-06-18 00:00:00,93
